NPB100 De Dars;NPB100 - 1e Klasse;MO;21.01.2018;Werveshoof; Sportcentrum De Dars;PoolA;Gold;3;Goossens;Scott;Boldewijn;Harold;Sijm;Koen;Bank;Arjan;2;6;2;6;1;;
NPB100 De Dars;NPB100 - 1e Klasse;MO;21.01.2018;Werveshoof; Sportcentrum De Dars;PoolA;Gold;3;Goossens;Scott;Boldewijn;Harold;Van Arendonk;Martijn;Verbugt;Arjan;2;6;4;6;2;;
NPB100 De Dars;NPB100 - 1e Klasse;MO;21.01.2018;Werveshoof; Sportcentrum De Dars;PoolA;Gold;3;Sijm;Koen;Bank;Arjan;Van Arendonk;Martijn;Verbugt;Arjan;2;6;3;6;4;;
NPB100 De Dars;NPB100 - 1e Klasse;MO;21.01.2018;Werveshoof; Sportcentrum De Dars;PoolB;Gold;3;Meijer;Lex;Timmerman;Maarten;Commandeur;Gertjan;den Bakker;Pieter;2;6;4;6;4;;
NPB100 De Dars;NPB100 - 1e Klasse;MO;21.01.2018;Werveshoof; Sportcentrum De Dars;PoolB;Gold;3;Meijer;Lex;Timmerman;Maarten;Fernández Gómez;Pedro;Romejn;Arwin;2;6;7;4;6;;
NPB100 De Dars;NPB100 - 1e Klasse;MO;21.01.2018;Werveshoof; Sportcentrum De Dars;PoolB;Gold;3;Commandeur;Gertjan;den Bakker;Pieter;Fernández Gómez;Pedro;Romejn;Arwin;2;7;6;6;2;;
NPB100 De Dars;NPB100 - 1e Klasse;MO;21.01.2018;Werveshoof; Sportcentrum De Dars;PoolC;Gold;3;Muller;Rosco;den Bakker;Wouter;Bel;Conrad;Tuijp;Ron;2;7;5;6;4;;
NPB100 De Dars;NPB100 - 1e Klasse;MO;21.01.2018;Werveshoof; Sportcentrum De Dars;PoolC;Gold;3;Muller;Rosco;den Bakker;Wouter;Hauwert;Edwin;Kaatee;Barry;2;6;0;6;1;;
NPB100 De Dars;NPB100 - 1e Klasse;MO;21.01.2018;Werveshoof; Sportcentrum De Dars;PoolC;Gold;3;Bel;Conrad;Tuijp;Ron;Hauwert;Edwin;Kaatee;Barry;2;6;2;6;3;;
NPB100 De Dars;NPB100 - 1e Klasse;MO;21.01.2018;Werveshoof; Sportcentrum De Dars;PoolD;Gold;3;De Kwaadsteniet;Wesley;Koper;Charlie;Brandon;Bart;van den Oetelaar;Paul;2;6;0;6;1;;
NPB100 De Dars;NPB100 - 1e Klasse;MO;21.01.2018;Werveshoof; Sportcentrum De Dars;PoolD;Gold;3;De Kwaadsteniet;Wesley;Koper;Charlie;Van Hees;Ruud;Nieuwenhuyse;Peter;2;6;0;7;5;;
NPB100 De Dars;NPB100 - 1e Klasse;MO;21.01.2018;Werveshoof; Sportcentrum De Dars;PoolD;Gold;3;Brandon;Bart;van den Oetelaar;Paul;Van Hees;Ruud;Nieuwenhuyse;Peter;2;2;6;4;6;;
NPB100 De Dars;NPB100 - 1e Klasse;MO;21.01.2018;Werveshoof; Sportcentrum De Dars;KO2;Gold;2;Meijer;Lex;Timmerman;Maarten;De Kwaadsteniet;Wesley;Koper;Charlie;2;1;6;4;6;;
NPB100 De Dars;NPB100 - 1e Klasse;MO;21.01.2018;Werveshoof; Sportcentrum De Dars;KO2;Gold;2;Goossens;Scott;Boldewijn;Harold;Muller;Rosco;den Bakker;Wouter;2;6;4;6;1;;
NPB100 De Dars;NPB100 - 1e Klasse;MO;21.01.2018;Werveshoof; Sportcentrum De Dars;KO1;Gold;2;De Kwaadsteniet;Wesley;Koper;Charlie;Goossens;Scott;Boldewijn;Harold;2;6;4;6;4;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO8;Gold;2;Koetsier;Piet;Schuilenburg;Kees-Jan;Kamp;Brando; Ter Haar;Mathijs;2;6;1;6;2;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO8;Gold;2;Quadekker;Thomas;Stevens;Bas;Hermus;Pieter;Hupkens;Mike;2;6;4;4;6;6;2
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO8;Gold;2;Zeilstra;Jan;Bouma;John ;Bogaart;Marcel;Ryckaert;Marnick  ;2;1;6;1;6;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO8;Gold;2;Anjema;Rombert;van den Bos ;Peter ;Beduel;Paul;Beduel;Ronald;2;6;0;6;0;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO8;Gold;2;Amerika;Peter  ;Goossens;Scott;Dirikx;Erwin;Fransen;Stijn;2;6;0;6;0;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO8;Gold;2;Boele;Sven;Adema ;Mathijs ;de Klerk;Johan;Haverkamp;Michael;2;6;3;6;2;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO8;Gold;2;Verhagen;Miquel;Wennink;Paul ;Swart;Bartel;Boldewijn;Harold;2;6;1;6;2;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO8;Gold;2;Gorsse;Michel;Dijkhoff;Arien;Bruijsten;Peter;Boers;Berend;2;0;6;0;6;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO4;Gold;2;Koetsier;Piet;Schuilenburg;Kees-Jan;Quadekker;Thomas;Stevens;Bas;2;6;0;6;4;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO4;Gold;2;Bogaart;Marcel;Ryckaert;Marnick  ;Anjema;Rombert;van den Bos ;Peter ;2;6;2;7;6;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO4;Gold;2;Amerika;Peter  ;Goossens;Scott;Boele;Sven;Adema ;Mathijs ;2;6;2;6;3;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO4;Gold;2;Verhagen;Miquel;Wennink;Paul ;Bruijsten;Peter;Boers;Berend;2;1;6;6;3;3;6
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO2;Gold;2;Koetsier;Piet;Schuilenburg;Kees-Jan;Bogaart;Marcel;Ryckaert;Marnick  ;2;4;6;6;7;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO2;Gold;2;Amerika;Peter  ;Goossens;Scott;Bruijsten;Peter;Boers;Berend;2;1;6;2;6;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO1;Gold;2;Bogaart;Marcel;Ryckaert;Marnick  ;Bruijsten;Peter;Boers;Berend;2;2;6;3;6;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO4;Silver;2;Swart;Bartel;Boldewijn;Harold;Gorsse;Michel;Dijkhoff;Arien;2;6;4;6;7;6;2
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO4;Silver;2;Beduel;Paul;Beduel;Ronald;Zeilstra;Jan;Bouma;John ;2;7;6;6;2;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO4;Silver;2;Hermus;Pieter;Hupkens;Mike;Kamp;Brando;Ter Haar;Mathijs;2;0;6;0;6;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO4;Silver;2;de Klerk;Johan;Haverkamp;Michael;Fransen;Stijn;Dirikx;Erwin;2;6;3;6;1;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO2;Silver;2;Swart;Bartel;Boldewijn;Harold;Beduel;Paul;Beduel;Ronald;2;4;6;5;7;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO2;Silver;2;Kamp;Brando;Ter Haar;Mathijs;Swart;Bartel;Boldewijn;Harold;2;6;2;6;1;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - Hoofdklasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;KO1;Silver;2;Beduel;Paul;Beduel;Ronald;Kamp;Brando;Ter Haar;Mathijs;2;6;2;4;6;7;5
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - 1e Klasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;PoolA;Gold;4;Wennink;Paul;van Weerdt;René;Fernández Gómez;Pedro;Tintore;Enrique;2;6;1;6;1;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - 1e Klasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;PoolA;Gold;4;Kurpershoek;Jarl;Richters;Sten;van der Spek;Erik;de Munck;Peter;2;6;0;6;0;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - 1e Klasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;PoolA;Gold;4;Wennink;Paul;van Weerdt;René;Kurpershoek;Jarl;Richters;Sten;2;6;4;6;2;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - 1e Klasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;PoolA;Gold;4;Fernández Gómez;Pedro;Tintore;Enrique;van der Spek;Erik;de Munck;Peter;2;6;1;6;2;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - 1e Klasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;PoolA;Gold;4;Wennink;Paul;van Weerdt;René;van der Spek;Erik;de Munck;Peter;2;6;2;6;0;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - 1e Klasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;PoolA;Gold;4;Fernández Gómez;Pedro;Tintore;Enrique;Kurpershoek;Jarl;Richters;Sten;2;2;6;6;2;6;1
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - 1e Klasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;PoolB;Gold;4;Ravestein;Tom;Aalderink;Patrick;Bakker;Pieter;Commandeur;Gertjan;2;6;4;6;3;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - 1e Klasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;PoolB;Gold;4;Boele;Sven;Hustinx;Bob;Velthuis;Jordi;De Gruiter;Rene;2;6;1;7;6;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - 1e Klasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;PoolB;Gold;4;Ravestein;Tom;Aalderink;Patrick;Boele;Sven;Hustinx;Bob;2;6;3;6;0;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - 1e Klasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;PoolB;Gold;4;Bakker;Pieter;Commandeur;Gertjan;Velthuis;Jordi;De Gruiter;Rene;2;6;1;7;5;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - 1e Klasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;PoolB;Gold;4;Ravestein;Tom;Aalderink;Patrick;Velthuis;Jordi;De Gruiter;Rene;2;6;2;6;1;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - 1e Klasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;PoolB;Gold;4;Bakker;Pieter;Commandeur;Gertjan;Boele;Sven;Hustinx;Bob;2;6;2;6;4;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - 1e Klasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;PoolC;Gold;5;Gronsveld;Sjoerd;van Es;Freek;Dirikx;Erwin;Fransen;Stijn;2;6;3;6;2;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - 1e Klasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;PoolC;Gold;5;de Klerk;Johan;de Klerk;Vincent;Stadegaard;Gaston;Tutuarima;Raoul;2;6;4;3;6;7;6
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - 1e Klasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;PoolC;Gold;5;Gronsveld;Sjoerd;van Es;Freek;de Klerk;Johan;de Klerk;Vincent;2;6;4;6;4;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - 1e Klasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;PoolC;Gold;5;Dirikx;Erwin;Fransen;Stijn;Stadegaard;Gaston;Tutuarima;Raoul;2;6;4;6;0;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - 1e Klasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;PoolC;Gold;5;Gronsveld;Sjoerd;van Es;Freek;Stadegaard;Gaston;Tutuarima;Raoul;2;6;2;7;5;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - 1e Klasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;PoolC;Gold;5;Dirikx;Erwin;Fransen;Stijn;Romanowski;Tom;Sánchez;Fernando;2;2;6;6;1;6;2
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - 1e Klasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;PoolC;Gold;5;Gronsveld;Sjoerd;van Es;Freek;Romanowski;Tom;Sánchez;Fernando;2;6;0;6;0;;
1e NPB100 La Playa Rijswijk 2018 Heren;NPB100 - 1e Klasse;MO;18.02.2018;Rijswijk;La Playa Indoor Sports & Events Center;PoolC;Gold;5;de Klerk;Johan;de Klerk;Vincent;Dirikx;Erwin;Fransen;Stijn;2;7;6;0;6;6;7
